#{"t_start": 1738564177.2584584, "env_id": "None"}
r,l,t
-119.465365,39,51194.536528
-103.696501,34,51197.690018
-97.833331,32,51201.621435
-86.464338,28,51204.122287
-94.9069,31,51206.775473
-128.59331,42,51213.906294
-319.574501,100,51222.452008
-113.840557,37,51225.684459
-322.155233,100,51238.19712
-91.820195,30,51240.515836
-122.73388,40,51263.925011
-114.680122,37,51267.628408
-116.82539,38,51272.688362
-313.364164,100,51280.659616
-104.9809,34,51283.288107
-332.007364,100,51289.775481
-90.18902,29,51294.061642
-316.935215,100,51306.583987
-103.888468,34,51311.530971
-97.783725,32,51316.255719
-313.771987,100,51329.594622
-316.56221,100,51336.796779
-111.085481,36,51339.395876
-113.077835,37,51341.994015
-313.17827,100,51354.564107
-100.897725,33,51357.355299
-314.22267,100,51365.948083
-101.893609,33,51368.773002
-93.171502,30,51371.01579
-111.522106,36,51375.271392
-123.20033,40,51378.486394
-129.264031,42,51381.965194
-107.09925,35,51384.724592
-106.917177,35,51387.272117
-315.486672,100,51396.102599
-323.392079,100,51401.643322
-336.572299,100,51414.036963
-113.140196,37,51417.18172
-311.791482,100,51424.565948
-319.233265,100,51430.598056
-98.587193,32,51435.13689
-94.924857,31,51437.553679
-104.632832,34,51442.549479
-310.690247,100,51451.230506
-311.918982,100,51459.661814
-99.077967,32,51464.671769
-101.001637,33,51469.692278
-315.375847,100,51475.449241
-116.795229,38,51478.282642
-313.188174,100,51484.291562
-105.018124,34,51486.998389
-107.636283,35,51491.231459
-105.350554,34,51496.340218
-92.288803,30,51498.608346
-313.124069,100,51506.809498
-108.023998,35,51510.416336
-313.698188,100,51518.213767
-93.248478,30,51520.61785
-315.097404,100,51527.007727
-97.677541,32,51530.91283
-335.597629,100,51536.419481
-88.421898,29,51538.69017
-114.191405,37,51541.822987
-121.011755,39,51544.971261
-98.133168,32,51547.616044
-108.123921,35,51552.871252
-137.528776,45,51560.083128
-85.989149,28,51562.501054
-318.77727,100,51569.235429
-120.823752,39,51573.593842
-314.186701,100,51587.715325
-114.467437,37,51591.341357
-99.480918,32,51596.047324
-321.252859,100,51602.008548
-98.304653,32,51606.797365
-320.006491,100,51613.638366
-128.502321,42,51617.457331
-98.952539,32,51619.913697
-313.642609,100,51628.103019
-100.871566,33,51632.416548
-337.209872,100,51639.055837
-313.761924,100,51648.036581
-110.904059,36,51653.339064
-115.542096,37,51658.890428
-116.081173,38,51664.864556
-145.775888,48,51672.789417
-315.253661,100,51679.304991
-313.591687,100,51685.970309
-312.55503,100,51696.864581
-312.181106,100,51710.267554
-122.241591,40,51713.647475
-111.389476,36,51716.926069
-104.943628,34,51722.217592
-321.700138,100,51734.635692
-117.794427,38,51737.466288
-98.026469,32,51739.891102
-111.342915,36,51744.510383
-116.791076,38,51747.929903
-101.600277,33,51751.599874
-105.082351,34,51755.073475
-95.491109,31,51757.493823
-122.113191,40,51760.912615
-131.676229,43,51764.551869
-113.078175,37,51770.431497
-307.403438,100,51779.152707
-135.676403,44,51782.60147
-114.436592,37,51785.279414
-117.254321,38,51788.105197
-117.310211,38,51791.476942
-108.61906,35,51795.401204
-311.417156,100,51802.480471
-311.215618,100,51816.343721
-116.43619,38,51819.433207
-95.011447,31,51824.504725
-105.163987,34,51827.571355
-316.681882,100,51834.334596
-335.836694,100,51841.190886
-104.556412,34,51844.134183
-108.667804,35,51847.001386
-126.100831,41,51853.306987
-108.357267,35,51858.775767
-106.686103,35,51864.162999
-109.718648,36,51867.106407
-122.761358,40,51873.67628
-107.237618,35,51879.095148
-330.842501,100,51887.326669
-122.164919,40,51890.753354
-113.891193,37,51893.880947
-119.5363,39,51896.874848
-129.508159,42,51901.784728
-118.932871,39,51904.904696
-94.94942,31,51907.382138
-333.070479,100,51913.299781
-91.816991,30,51916.274436
-124.0673,40,51922.629933
-319.890472,100,51935.458733
-122.543937,40,51939.041075
-100.919365,33,51942.660296
-313.838369,100,51950.895989
-122.451156,40,51954.920347
-93.184443,30,51959.678224
-317.757535,100,51966.407489
-89.035829,29,51968.603162
-312.091853,100,51975.025107
-105.048529,34,51980.069536
-128.91075,42,51986.456625
-315.981907,100,51994.465361
-117.088516,38,51997.889454
-310.040825,100,52006.614912
-96.18816,31,52008.973183
-88.777225,29,52011.59058
-130.500318,42,52015.564245
-314.362899,100,52023.32063
-117.650624,38,52029.294584
-95.687944,31,52033.546223
-117.164938,38,52039.490875
-321.477795,100,52048.361851
-101.901806,33,52052.540615
-114.094672,37,52056.741782
-138.366949,45,52061.134845
-322.314526,100,52067.825112
-117.301536,38,52071.292438
-318.534867,100,52077.313914
-91.639052,30,52079.70425
-317.547672,100,52092.692502
-110.78759,36,52096.470871
-311.677524,100,52103.427428
-318.234179,100,52111.956461
-93.044946,30,52114.720958
-126.488967,41,52118.509966
-98.18743,32,52120.94122
-118.901485,39,52127.446884
-104.053959,34,52130.479505
-107.179402,35,52134.039073
-104.824225,34,52137.254882
-109.799669,36,52140.529856
-313.970648,100,52147.663823
-103.934387,34,52150.677334
-113.010775,37,52153.814739
-309.416701,100,52161.254517
-107.225423,35,52164.235002
-92.988725,30,52166.798378
-126.398592,41,52171.289798
-113.493833,37,52175.128787
-99.069142,32,52180.067263
-112.826925,37,52183.218642
-318.416917,100,52189.366372
-117.573014,38,52192.430162
-323.930282,100,52197.928364
-117.086101,38,52219.236135
-114.145331,37,52222.367535
-317.771832,100,52229.272607
-101.140498,33,52232.956424
-317.761598,100,52239.882569
-95.101621,31,52242.035792
-103.682666,34,52244.720126
-314.860101,100,52258.974174
-319.193413,100,52265.700852
-122.409262,40,52268.558272
-320.109731,100,52274.95128
-315.299928,100,52283.228033
-113.71415,37,52286.645703
-334.546648,100,52300.054248
-316.027937,100,52306.121983
-322.020129,100,52312.313882
-108.502163,35,52317.694475
-320.816773,100,52331.399659
-109.742333,36,52337.126794
-104.087861,34,52340.122565
-113.549701,37,52345.521308
-104.365637,34,52348.879334
-114.091043,37,52355.036815
-116.240083,38,52361.328981
-314.665236,100,52372.020226
-313.086899,100,52378.334126
-313.622112,100,52390.867576
-113.998867,37,52396.594603
-308.494973,100,52404.446186
-123.121513,40,52407.266084
-311.785743,100,52416.259918
-122.872928,40,52419.523298
-316.77666,100,52426.668077
-101.14741,33,52429.280636
-130.436945,42,52433.146349
-316.956754,100,52446.441786
-126.033943,41,52449.905252
-120.464165,39,52454.253807
-321.044569,100,52460.199169
-133.167409,43,52463.663204
-308.83151,100,52473.6284
-143.582546,47,52477.505162
-314.1839,100,52486.276528
-338.129845,100,52499.488042
-138.102135,45,52502.961186
-85.507508,28,52505.172993
-108.511103,35,52508.079448
-125.376299,41,52511.584633
-113.375825,37,52515.027393
-108.23381,35,52517.987967
-316.647529,100,52531.185277
-104.296127,34,52535.777438
-126.854476,41,52540.305844
-122.199492,40,52544.032358
-312.831057,100,52558.349051
-108.248345,35,52561.0309
-312.545797,100,52567.756198
-98.079608,32,52570.159513
-79.770924,26,52572.162251
-315.357545,100,52578.563041
-140.568503,46,52582.727552
-104.07844,34,52586.014449
-105.040782,34,52589.320379
-79.578968,26,52592.691611
-311.37764,100,52600.743656
-309.188848,100,52609.065171
-307.984368,100,52618.182884
-131.490735,43,52622.415502
-103.876052,34,52628.065191
-84.393964,27,52632.190553
-103.854375,34,52637.598902
-132.02654,43,52642.084774
-110.094991,36,52647.930302
-312.292473,100,52657.2583
-114.210834,37,52660.694227
-112.977575,37,52663.808738
-319.431251,100,52670.008498
-110.255256,36,52672.992071
-334.604799,100,52681.40529
-120.575598,39,52686.568238
-104.114823,34,52691.934537
-97.71953,32,52695.091371
-123.313817,40,52701.914347
-318.18256,100,52708.432735
-106.791726,35,52712.845252
-310.566851,100,52720.427527
-318.730848,100,52733.033071
-100.807308,33,52735.700785
-122.754993,40,52742.183344
-315.712167,100,52750.275169
-102.444446,33,52752.880249
-340.729123,100,52759.313859
-122.757823,40,52765.852264
-108.201076,35,52769.370648
-318.008943,100,52777.247475
-111.09815,36,52780.645449
-317.391525,100,52787.231004
-105.370093,34,52792.388114
-104.876281,34,52795.282634
-351.7556,100,52801.946544
-104.361859,34,52806.884715
-317.188558,100,52812.643109
-108.150686,35,52818.114493
-108.299632,35,52821.049688
-129.790059,42,52827.075515
-82.663659,27,52830.263425
-145.526506,47,52834.744139
-315.026447,100,52842.524671
-326.048143,100,52848.697932
-311.178185,100,52862.013711
-314.773441,100,52867.783147
-126.485232,41,52874.836611
-85.811305,28,52879.010258
-312.652111,100,52888.899128
-121.130571,39,52893.572872
-328.53768,100,52908.179859
-108.12484,35,52913.716398
-122.959938,40,52920.164864
-101.172704,33,52923.495572
-129.13807,42,52930.153162
-98.725756,32,52933.028029
-104.769406,34,52935.909155
-106.909144,35,52939.847465
-119.001528,39,52946.047004
-107.157618,35,52951.866164
-113.939101,37,52956.099491
-94.475855,31,52961.190145
-115.063775,37,52964.740451
-111.039753,36,52967.567049
-94.836433,31,52970.08538
-102.165108,33,52972.626512
-119.379471,39,52978.818496
-101.821206,33,52983.735938
-313.692659,100,52989.999893
-116.468823,38,52993.264775
-104.07039,34,52996.18049
-101.959516,33,52999.173181
-314.251672,100,53007.027911
-110.196578,36,53011.243411
-158.020306,51,53016.619488
-120.385403,39,53019.680036
-107.757427,35,53025.122705
-99.184324,32,53027.66027
-320.413307,100,53034.509811
-101.993447,33,53037.306523
-316.028116,100,53044.235606
-316.862182,100,53058.182543
-113.885142,37,53064.0623
-133.002364,43,53068.198746
-320.155701,100,53081.528725
-82.572585,27,53083.98007
-105.627694,34,53088.650482
-101.979495,33,53091.735194
-126.420271,41,53095.158447
-313.811498,100,53103.542455
-92.347178,30,53105.643851
-135.642907,44,53109.82635
-119.645384,39,53113.213489
-328.817415,100,53120.775832
-330.213976,100,53126.797559
-316.98274,100,53135.528947
-103.842544,34,53138.910559
-126.693651,41,53142.891832
-313.110724,100,53150.960943
-121.012341,39,53154.184173
-108.568281,35,53159.578233
-315.364974,100,53166.071424
-112.903208,37,53171.626258
-107.179682,35,53174.515368
-120.780304,39,53177.70108
-108.501422,35,53183.641174
-98.680906,32,53187.84494
-106.82542,35,53191.938071
-108.731387,35,53195.188499
-114.273949,37,53215.924708
-92.03624,30,53218.450138
-111.348165,36,53221.614519
-100.98217,33,53224.127019
-126.076997,41,53227.61679
-335.995837,100,53234.128329
-92.937024,30,53236.900387
-98.46257,32,53242.099364
-104.802262,34,53247.551303
-116.737698,38,53254.206588
-92.1617,30,53258.961535
-116.760544,38,53262.13167
-116.488728,38,53265.798107
-315.714772,100,53273.081677
-122.185994,40,53276.557714
-92.143768,30,53278.698661
-110.935785,36,53281.546638
-113.351851,37,53284.435961
-102.406151,33,53289.513029
-114.264734,37,53292.852452
-164.137263,53,53301.403561
-104.288422,34,53305.998238
-105.171438,34,53309.257048
-109.987284,36,53313.677992
-318.729309,100,53322.85905
-116.371206,38,53325.981709
-313.181825,100,53333.10856
-97.79157,32,53335.604553
-120.025718,39,53342.029582
-129.604429,42,53345.961413
-135.006863,44,53350.583929
-129.695355,42,53354.520473
-95.688832,31,53358.155318
-98.36937,32,53360.594172
-95.767926,31,53362.885394
-91.505121,30,53365.234739
-117.349468,38,53368.698457
-315.033569,100,53376.828146
-321.556612,100,53390.45714
-114.121782,37,53396.474974
-119.861672,39,53402.85392
-317.192481,100,53409.540656
-107.907597,35,53412.163906
-90.036218,29,53414.207005
-111.092223,36,53419.913141
-117.285298,38,53426.541735
-314.99356,100,53434.442859
-123.971257,40,53438.48138
-89.798962,29,53440.629559
-107.99956,35,53443.40817
-312.773128,100,53450.758798
-108.295468,35,53453.582859
-117.127067,38,53456.610964
-100.806711,33,53459.412274
-315.576168,100,53472.056978
-107.166466,35,53475.084787
-318.201711,100,53482.650069
-117.208851,38,53488.409593
-109.950231,36,53494.551632
-101.877141,33,53497.476827
-104.12923,34,53500.386891
-101.13309,33,53503.237954
-116.156181,38,53506.541916
-318.309467,100,53512.731663
-151.048715,49,53518.815565
-95.238918,31,53521.371105
-101.317017,33,53524.290484
-113.655675,37,53527.575572
-128.315927,42,53534.752776
-140.111784,46,53541.259757
-101.492018,33,53543.873289
-323.362858,100,53552.369519
-111.332557,36,53556.409386
-115.860119,38,53561.127647
-141.3204,46,53564.876553
-316.594718,100,53570.778586
-314.556084,100,53576.901661
-105.386191,34,53579.55521
-128.006446,42,53582.983375
-315.388841,100,53589.016597
-314.383574,100,53598.093005
-320.494258,100,53603.826377
-120.029401,39,53606.863097
-334.635624,100,53614.941894
-134.433344,44,53621.906859
-110.547085,36,53627.406747
-311.754731,100,53634.887812
-134.797713,44,53638.737907
-113.358277,37,53642.382467
-311.481287,100,53650.825195
-314.828203,100,53665.010158
-313.093103,100,53679.805912
-100.438748,33,53685.182945
-312.275638,100,53693.504506
-312.336812,100,53706.959773
-95.589088,31,53711.896089
-338.311061,100,53721.639347
-314.449552,100,53730.062993
-317.259479,100,53739.738514
-315.590571,100,53746.523478
-143.978192,47,53750.350381
-94.971616,31,53753.509755
-330.779566,100,53761.009216
-320.638329,100,53773.565903
-96.561258,31,53775.997387
-111.142916,36,53778.929149
-313.21298,100,53785.713545
-112.938693,37,53788.849258
-319.421627,100,53798.787749
-106.57953,35,53801.786373
-106.955974,35,53804.814651
-96.065568,31,53808.567025
-95.206729,31,53813.380947
-116.2575,38,53819.899984
-104.840497,34,53822.7352
-316.071081,100,53828.659884
-138.100066,45,53832.642784
-111.570166,36,53838.508266
-114.340595,37,53841.936761
-119.049425,39,53845.255409
-132.281485,43,53850.158851
-108.182717,35,53856.248507
-308.304526,100,53864.564667
-123.107942,40,53867.797103
-104.306052,34,53870.511472
-117.313614,38,53875.22859
-116.030341,38,53879.342916
-312.669736,100,53888.519413
-338.366644,100,53897.361165
-134.212633,44,53904.283864
-95.624617,31,53906.888186
-111.00387,36,53910.958791
-106.935488,35,53918.305687
-101.353986,33,53921.076675
-110.0633,36,53927.074064
-122.405087,40,53930.613888
-94.84192,31,53935.293355
-79.674146,26,53937.44922
-117.693278,38,53941.386749
-313.420471,100,53949.094124
-318.309068,100,53954.970248
-314.797826,100,53961.128753
-313.78237,100,53968.926962
-106.913343,35,53973.180099
-115.900774,38,53979.210836
-316.324135,100,53991.957808
-110.858037,36,53994.952732
-123.434716,40,54000.066743
-99.226034,32,54005.046436
-101.050421,33,54009.908602
-100.907056,33,54012.561419
-107.55012,35,54015.507952
-326.350932,100,54021.41275
-105.476682,34,54024.401535
-90.090652,29,54026.859075
-91.687481,30,54030.042182
-126.530289,41,54034.803214
-110.339546,36,54038.734818
-316.559599,100,54045.321505
-315.658275,100,54058.589232
-339.930161,100,54064.597944
-139.25356,45,54068.349594
-98.084642,32,54071.338457
-113.37774,37,54074.484929
-118.67306,39,54078.051089
-91.7721,30,54080.795751
-316.253053,100,54090.514413
-88.471049,29,54095.574285
-304.85486,100,54106.439057
-123.656793,40,54110.149648
-101.065956,33,54116.293933
-103.704043,34,54119.007195
-111.146754,36,54123.982612
-129.489411,42,54130.92639
-105.286494,34,54133.597465
-94.559226,31,54136.573091
-109.996572,36,54139.548812
-313.02313,100,54147.313519
-310.458695,100,54158.60882
-109.628285,36,54162.759704
-128.14715,42,54169.151003
-331.645067,100,54175.537191
-107.742341,35,54178.619858
-97.870192,32,54183.594115
-316.975822,100,54196.68918
-98.014649,32,54222.103105
-309.749089,100,54229.033696
-100.746568,33,54231.738594
-142.890405,47,54236.416325
-129.808858,42,54239.601428
-101.96631,33,54242.189166
-340.483128,100,54249.344578
-106.833256,35,54252.671127
-105.130217,34,54255.444557
-103.577964,34,54260.826352
-99.099673,32,54264.319941
-101.839059,33,54267.417667
-111.278062,36,54271.516045
-98.199052,32,54274.835518
-108.111772,35,54280.422655
-338.308256,100,54287.460607
-97.905632,32,54290.316864
-91.909146,30,54294.944148
-101.796152,33,54300.256413
-104.015307,34,54305.143925
-79.586176,26,54307.592623
-111.247864,36,54313.294376
-98.859262,32,54316.059057
-89.697029,29,54318.491834
-117.169224,38,54321.450778
-104.811186,34,54324.319443
-111.281624,36,54328.348652
-315.237867,100,54337.000513
-109.75761,36,54342.682813
-119.925669,39,54347.932784
-340.033424,100,54354.15526
-97.778314,32,54357.098945
-108.166089,35,54360.376264
-121.044716,39,54366.494435
-95.645161,31,54369.482935
-102.235881,33,54373.091688
-98.743108,32,54378.029151
-111.527591,36,54381.498026
-317.925954,100,54388.97997
-122.583144,40,54393.817388
-315.617667,100,54400.667598
-122.402065,40,54403.705316
-107.094442,35,54406.661343
-104.416991,34,54409.615573
-332.75708,100,54416.045472
-134.519127,44,54419.635379
-122.836558,40,54426.231183
-103.579418,34,54429.146028
-316.736013,100,54435.45511
-105.616187,34,54440.686188
-111.275982,36,54443.810451
-113.837519,37,54447.296383
-321.577886,100,54455.365318
-335.563495,100,54461.794827
-327.425491,100,54468.163343
-313.603223,100,54474.24224
-114.033194,37,54477.044439
-85.455876,28,54479.32974
-108.09224,35,54482.215874
-335.609121,100,54488.979806
-97.970828,32,54491.746413
-117.160986,38,54494.797664
-101.911618,33,54497.435193
-338.346131,100,54503.530556
-160.53174,52,54507.779649
-94.912648,31,54512.46978
-119.700012,39,54521.103924
-315.242108,100,54527.991419
-317.041732,100,54534.228422
-94.710806,31,54536.828949
-312.430135,100,54551.45753
-101.766376,33,54556.249421
-97.919829,32,54558.649824
-317.63864,100,54568.457263
-110.643978,36,54572.613379
-94.942505,31,54575.692384
-101.772543,33,54578.594883
-88.637026,29,54580.865491
-110.382936,36,54583.718084
-98.161725,32,54586.661948
-111.152431,36,54590.876924
-331.578986,100,54599.209327
-91.544228,30,54601.710411
-314.037665,100,54608.341239
-320.516638,100,54613.916157
-92.632459,30,54617.569521
-131.927237,43,54624.518949
-129.64683,42,54628.934878
-317.886339,100,54637.341131
-106.989041,35,54640.285814
-319.551455,100,54646.366444
-86.910801,28,54648.523845
-341.750076,100,54655.968214
-135.880212,44,54659.67766
-104.401828,34,54662.674465
-136.042778,44,54666.348961
-106.870363,35,54672.029263
-314.569119,100,54680.980175
-126.124268,41,54684.421732
-108.378833,35,54687.576478
-319.244498,100,54697.223191
-103.831425,34,54702.500164
-312.861283,100,54714.169665
-94.834545,31,54717.315651
-107.339546,35,54720.214606
-92.019181,30,54722.549951
-111.189311,36,54728.262
-88.657618,29,54730.745326
-113.792061,37,54736.550328
-104.865997,34,54739.453958
-82.942078,27,54741.843933
-111.421976,36,54744.828631
-125.722158,41,54748.102836
-88.751537,29,54751.785588
-100.968669,33,54754.98417
-97.906373,32,54758.811074
-106.831021,35,54764.370705
-112.515216,37,54770.453691
-115.783843,38,54776.672477
-126.743431,41,54780.108209
-314.573656,100,54786.035517
-335.641953,100,54792.434619
-85.81633,28,54795.628108
-88.693298,29,54797.799502
-100.95894,33,54803.172685
-189.715785,62,54809.212137
-333.854173,100,54817.25806
-101.513284,33,54820.10469
-93.179013,30,54822.861019
-316.94447,100,54829.84417
-101.913379,33,54832.720358
-309.187324,100,54841.464308
-103.877661,34,54843.974006
-116.313558,38,54847.222024
-97.745105,32,54849.917212
-312.619209,100,54856.072474
-111.045551,36,54858.931661
-312.560657,100,54866.872697
-310.402016,100,54876.315774
-151.336132,49,54880.25894
-104.23561,34,54882.835009
-315.208609,100,54888.857365
-101.712043,33,54895.297987
-101.072868,33,54900.407708
-114.455693,37,54906.120506
-102.078472,33,54909.398805
-312.729477,100,54916.882237
-116.75223,38,54919.936622
-344.955212,100,54928.286408
-119.483334,39,54932.491424
-324.864577,100,54946.918421
-106.862888,35,54952.441135
-108.729848,35,54956.045558
-113.150447,37,54959.686305
-116.243444,38,54963.172388
-121.927234,39,54966.596139
-312.253796,100,54980.704083
-122.650466,40,54983.537429
-108.213853,35,54986.41601
-94.697764,31,54989.403668
-105.062452,34,54993.188418
-101.239974,33,54996.28782
-85.679767,28,54998.817994
-114.125509,37,55002.929984
-338.059871,100,55009.847818
-104.251185,34,55012.330678
-120.33017,39,55015.828151
-128.137013,42,55022.681763
-318.828917,100,55029.994824
-330.346228,100,55036.534487
-86.0692,28,55038.927832
-102.089023,33,55042.020867
-314.570174,100,55050.057169
-101.912947,33,55053.917598
-85.934305,28,55056.606144
-317.645038,100,55063.310507
-120.450996,39,55066.651808
-119.074136,38,55069.366606
-96.16418,31,55071.924844
-101.631941,33,55077.194263
-104.619505,34,55082.173
-120.293055,39,55085.997077
-112.038819,36,55091.418844
-94.677038,31,55094.002167
-103.971214,34,55100.169352
-82.712414,27,55102.395736
-97.768005,32,55107.493569
-330.863708,100,55115.358771
-120.31306,39,55118.310057
-105.593847,34,55123.855191
-333.500373,100,55137.816607
-92.170249,30,55140.204309
-140.794323,46,55143.829401
-126.861322,41,55150.12724
-315.132065,100,55175.839311
-105.037105,34,55178.674523
-100.84149,33,55181.30917
-104.5863,34,55184.175795
-311.440722,100,55192.659911
-85.966475,28,55195.046412
-99.117787,32,55197.509711
-105.015084,34,55200.376689
-113.900909,37,55206.094077
-98.4753,32,55210.853175
-318.111857,100,55216.841974
-315.233929,100,55223.78971
-132.009649,43,55229.385952
-116.946168,38,55234.048683
-147.967858,48,55239.972549
-330.244836,100,55246.754729
-123.429211,40,55249.702871
-310.068369,100,55263.396701
-317.950977,100,55277.358433
-99.096536,32,55280.094373
-102.456874,33,55284.187564
-128.879671,42,55287.991744
-105.395415,34,55292.423529
-107.27013,35,55298.454905
-102.036682,33,55303.617611
-113.003124,37,55306.697687
-321.685127,100,55312.571897
-111.247858,36,55315.877983
-108.273994,35,55321.382403
-85.901248,28,55324.434124
-122.285597,40,55331.285733
-100.979595,33,55336.578816
-110.982105,36,55342.335024
-311.776285,100,55351.298064
-310.30803,100,55359.25705
-317.220235,100,55372.231663
-129.653197,42,55375.509509
-330.976137,100,55381.645076
-94.696428,31,55386.39614
-110.839489,36,55389.516685
-114.030122,37,55392.972902
-86.86331,28,55395.80543
-101.806455,33,55398.663546
-94.562723,31,55403.65944
-310.40274,100,55418.773862
-320.18131,100,55431.142183
-129.31232,42,55434.417092
-94.894536,31,55437.478649
-97.945278,32,55440.206062
-99.085873,32,55443.115435
-316.145497,100,55451.628041
-123.401952,40,55455.172084
-94.490906,31,55457.876213
-322.676818,100,55470.641811
-113.036593,37,55477.023401
-104.00168,34,55480.027065
-113.911904,37,55482.988138
-309.324609,100,55490.150886
-314.946479,100,55497.158496
-315.02039,100,55503.740703
-120.176458,39,55506.901276
-115.829518,38,55513.009581
-319.430731,100,55519.288314
-107.06949,35,55522.26056
-92.904448,30,55524.888373
-109.969758,36,55528.259767
-100.835356,33,55534.052564
-95.126319,31,55539.154068
-107.130547,35,55542.230159
-91.68498,30,55544.881199
-118.991771,39,55548.300512
-117.397331,38,55551.489162
-102.34944,33,55556.803257
-316.807869,100,55569.406395
-98.072722,32,55574.502742
-119.411312,39,55578.200922
-318.567302,100,55584.629213
-110.890129,36,55587.347192
-109.737197,36,55591.28687
-91.517387,30,55594.530027
-315.975972,100,55601.272695
-120.730746,39,55604.31476
-99.297463,32,55606.952975
-120.730102,39,55610.06216
-105.359415,34,55613.137331
-306.302772,100,55622.635581
-104.010973,34,55625.342602
-317.054017,100,55631.995096
-111.240507,36,55637.56271
-109.811136,36,55643.078237
-318.763146,100,55650.503308
-116.436018,38,55654.607866
-116.593207,38,55659.374435
-101.190564,33,55662.604661
-317.168069,100,55669.601774
-103.843521,34,55672.558801
-114.774009,37,55675.312368
-92.934998,30,55678.79261
-110.768701,36,55681.600586
-104.310283,34,55684.638138
-117.970353,38,55687.622403
-110.594658,36,55690.467335
-104.352003,34,55693.866766
-310.181184,100,55704.075543
-108.43085,35,55707.211188
-123.471661,40,55711.857666
-94.656797,31,55715.576905
-316.897925,100,55723.582963
-101.845159,33,55727.990993
-99.330421,32,55730.274331
-110.241047,36,55733.315633
-117.591054,38,55736.531422
-114.476371,37,55739.374273
-88.629777,29,55741.655227
-116.480962,38,55747.404816
-115.959839,38,55753.337354
-97.711303,32,55756.157949
-117.109891,38,55759.360604
-112.877692,37,55762.378222
-320.438793,100,55769.36992
-105.025321,34,55773.780869
-320.717527,100,55780.612499
-103.978921,34,55783.129361
-317.668069,100,55788.697786
-307.758768,100,55796.772424
-310.720378,100,55804.116042
-126.160943,41,55807.191221
-102.457136,33,55812.183923
-101.224084,33,55815.493056
-310.578213,100,55825.618463
-315.655064,100,55834.215949
-94.907107,31,55837.12463
-94.91409,31,55839.742103
-111.883724,36,55845.254087
-91.686475,30,55847.963959
-101.934684,33,55850.717337
-111.84274,36,55853.700018
-108.517512,35,55856.758909
-92.794984,30,55859.183161
-114.330269,37,55862.328734
-114.128924,37,55868.412115
-119.591634,39,55871.427319
-339.304251,100,55877.516105
-117.72782,38,55880.111693
-113.725055,37,55882.956042
-118.970073,39,55885.848361
-122.436511,40,55889.191721
-82.750005,27,55892.195279
-107.159683,35,55896.183198
-100.936253,33,55899.505054
-101.897092,33,55904.651726
-318.936998,100,55914.561937
-111.413574,36,55917.244122
-106.959825,35,55920.242907
-97.802411,32,55923.449718
-98.004128,32,55928.397915
-95.188497,31,55930.984525
-118.991453,39,55934.082238
-91.552615,30,55938.759212
-316.501919,100,55944.747461
-313.708517,100,55956.288587
-120.192843,39,55959.639336
-105.560686,34,55964.776685
-94.897273,31,55967.373979
-322.069316,100,55973.412382
-352.19455,100,55979.934467
-82.777894,27,55982.053558
-316.039385,100,55988.426279
-113.161471,37,55991.30503
-92.705376,30,55993.648458
-107.965075,35,55998.949542
-98.817605,32,56001.42448
-123.922824,40,56007.62206
-91.92199,30,56011.960431
-101.298252,33,56015.475879
-108.043239,35,56018.812815
-319.843434,100,56031.696663
-113.887871,37,56037.741915
-111.45333,36,56042.626298
-117.183798,38,56047.382301
-322.204733,100,56053.685798
-89.047013,29,56055.903902
-99.17381,32,56058.512118
-117.294542,38,56064.419702
-97.944498,32,56067.283364
-108.237923,35,56071.122727
-143.579818,47,56076.604793
-101.920306,33,56079.508548
-115.905548,38,56082.70709
-100.858193,33,56085.399963
-117.087457,38,56088.597916
-117.236392,38,56092.933377
-95.051686,31,56097.781315
-101.083926,33,56100.767813
-128.954157,42,56104.479938
-321.810368,100,56115.130247
-100.971711,33,56117.62654
-316.709084,100,56123.407318
-306.67161,100,56140.31613
-135.27555,44,56175.242263
-312.65807,100,56188.752004
-311.188983,100,56197.202077
-120.276424,39,56201.114601
-79.983428,26,56203.325977
-100.934466,33,56205.890959
-138.776882,45,56210.069999
-309.344005,100,56217.816085
-114.249123,37,56220.831954
-99.677299,32,56223.424468
-101.925805,33,56226.045193
-86.073667,28,56228.697473
-114.226926,37,56234.474985
-117.330381,38,56237.95175
-311.570223,100,56245.406691
-119.596883,39,56248.69748
-98.520638,32,56252.350526
-98.407861,32,56255.845028
-132.036328,43,56260.443428
-99.349356,32,56263.530487
-317.60257,100,56269.630246
-104.594251,34,56272.990817
-88.588321,29,56275.40377
-306.024544,100,56288.980168
-104.249167,34,56293.976493
-102.047515,33,56299.153256
-108.59988,35,56304.385665
-103.771838,34,56310.019546
-83.609942,27,56313.246627
-311.503934,100,56321.708842
-113.821843,37,56327.349348
-111.482978,36,56332.768739
-99.019982,32,56335.43948
-113.729976,37,56338.223264
-98.790526,32,56340.90338
-89.15001,29,56345.184921
-316.084536,100,56356.728291
-123.434361,40,56363.266473
-91.788112,30,56366.103341
-103.668473,34,56369.297938
-102.17013,33,56373.441446
-322.911913,100,56379.785276
-103.962386,34,56385.211374
-107.06842,35,56388.470571
-96.016602,31,56390.954547
-104.410034,34,56394.181611
-114.373503,37,56397.480542
-104.818357,34,56401.003119
-312.851921,100,56409.873147
-92.024282,30,56414.36924
-89.05694,29,56416.821463
-117.403315,38,56421.517258
-96.548366,31,56424.18441
-99.04633,32,56427.577159
-106.688187,35,56431.669848
-85.559132,28,56436.26627
