#{"t_start": 1738640811.392041, "env_id": "None"}
r,l,t
-55.827684,18,25868.71384
-55.757704,18,25870.625363
-64.669026,21,25873.041142
-75.002831,24,25875.758906
-78.36124,25,25878.685995
-68.714505,22,25881.862729
-65.463026,21,25884.907948
-306.954069,100,25896.591444
-67.916331,22,25899.859197
-72.366197,23,25902.405476
-56.65092,18,25904.904854
-78.397446,25,25908.370853
-78.58107,25,25911.237664
-67.793849,22,25913.564171
-71.798331,23,25916.621834
-76.151156,24,25919.160763
-79.038301,25,25921.615473
-69.580991,22,25924.124813
-75.705767,24,25926.530288
-65.078847,21,25929.403447
-53.573249,17,25931.678262
-68.940775,22,25934.09284
-58.99963,19,25936.358906
-73.85945,24,25939.776088
-66.254129,21,25943.042064
-85.393328,27,25947.126741
-72.353106,23,25949.822126
-77.296363,25,25953.189325
-69.513487,22,25956.032809
-65.104539,21,25958.440868
-65.970523,21,25960.841496
-76.453363,24,25962.934851
-82.832851,26,25965.361038
-310.134969,100,25976.85967
-49.956297,16,25978.835518
-82.145417,26,25981.986576
-76.157496,24,25984.498975
-68.357961,22,25987.734925
-65.529484,21,25990.447682
-69.064855,22,25993.337346
-56.231981,18,25995.05373
-73.973621,24,25997.395591
-71.572718,23,26000.656959
-65.196234,21,26004.044102
-72.609125,23,26007.407117
-52.797802,17,26009.637608
-68.386958,22,26011.839966
-159.747745,52,26017.998074
-50.278675,16,26019.725854
-74.331684,24,26022.539195
-72.063596,23,26024.637986
-61.643687,20,26027.981107
-76.014552,24,26029.972646
-75.553724,24,26033.022248
-80.140715,26,26036.751773
-79.274836,25,26039.476723
-73.926056,24,26042.277534
-69.649098,22,26045.048515
-75.034052,24,26048.051323
-82.606955,26,26050.805049
-62.877931,20,26053.013718
-63.080652,20,26054.705224
-50.132696,16,26057.225443
-78.973291,25,26061.010183
-83.536257,26,26064.311507
-53.366144,17,26066.31777
-58.933919,19,26068.662933
-43.584066,14,26070.637072
-49.694119,16,26072.923075
-53.327461,17,26074.732291
-58.765727,19,26077.201859
-78.412833,25,26080.138333
-75.316331,24,26082.184264
-71.118396,23,26084.522638
-58.883072,19,26086.901408
-72.779777,23,26089.59243
-82.017903,26,26092.203341
-62.632338,20,26094.120662
-59.119539,19,26095.975641
-71.815407,23,26098.821757
-63.089171,20,26101.246184
-310.071995,100,26111.203706
-82.02756,26,26113.817074
-74.357598,24,26116.276979
-67.78715,22,26119.05274
-159.533871,52,26126.431039
-62.975364,20,26129.337729
-70.927944,23,26132.400011
-72.028199,23,26135.389427
-75.004119,24,26138.222426
-59.888746,19,26140.700959
-66.462726,21,26142.622442
-82.624615,26,26145.33452
-52.769757,17,26147.245781
-61.976654,20,26149.518303
-81.575621,26,26153.259055
-62.814622,20,26155.600993
-49.566795,16,26157.2901
-69.440378,22,26159.313505
-64.971504,21,26162.3085
-68.39768,22,26165.063742
-49.987669,16,26166.646437
-81.636026,26,26169.035386
-46.531221,15,26171.024234
-70.749042,23,26173.673661
-69.402176,22,26176.250631
-78.368651,25,26179.813475
-69.638775,22,26182.975491
-46.691664,15,26185.379566
-72.396337,23,26188.200355
-66.338779,21,26191.198622
-52.607392,17,26193.887334
-82.788153,26,26196.55662
-312.762293,100,26206.426321
-70.982041,23,26209.109313
-81.532596,26,26211.859778
-76.995607,25,26215.22989
-71.465619,23,26217.342292
-69.157341,22,26220.143943
-49.994291,16,26222.493013
-56.333871,18,26224.497562
-40.429964,13,26226.162061
-308.125605,100,26236.341291
-73.106949,23,26238.578158
-83.065371,26,26241.733576
-82.99122,26,26245.197066
-68.884085,22,26247.673829
-73.270898,23,26250.112432
-79.474318,25,26252.780079
-72.941496,23,26255.164877
-78.406497,25,26258.578022
-52.859598,17,26260.556965
-62.2001,20,26263.043822
-79.557727,25,26265.343915
-75.099672,24,26267.853228
-63.128712,20,26269.970625
-74.411545,24,26272.333317
-68.375361,22,26274.586491
-65.810197,21,26277.070063
-82.811096,26,26279.901075
-71.882075,23,26282.587114
-46.881875,15,26284.040763
-129.547071,42,26288.521004
-46.776232,15,26290.596708
-43.740792,14,26291.954043
-71.746555,23,26294.341685
-72.605673,23,26296.948697
-71.838052,23,26300.197698
-76.432432,24,26303.635655
-78.651117,25,26306.649957
-69.364886,22,26309.792687
-76.13856,24,26312.438507
-307.809473,100,26322.980752
-82.751703,26,26325.833499
-64.777144,21,26328.119542
-72.517349,23,26331.014253
-64.960228,21,26334.572084
-61.700861,20,26337.360428
-72.781969,23,26340.17519
-81.897711,26,26343.742018
-59.915036,19,26345.877132
-79.480754,25,26348.561453
-49.773407,16,26350.722106
-72.613799,23,26353.521087
-312.189872,100,26365.30812
-59.792219,19,26367.56012
-309.331557,100,26379.412452
-66.016804,21,26381.544758
-50.00369,16,26383.265218
-310.169126,100,26395.166308
-49.796052,16,26397.031779
-76.035957,24,26399.428665
-68.575768,22,26402.073223
-306.188268,100,26412.694004
-52.989555,17,26414.892648
-72.743586,23,26418.072279
-53.165215,17,26420.638618
-76.139347,24,26424.101331
-311.486129,100,26434.575441
-313.702017,100,26444.807576
-53.030405,17,26446.781626
-78.150794,25,26449.656085
-71.948192,23,26452.662263
-46.611158,15,26454.173819
-68.958589,22,26456.444134
-65.529488,21,26458.69965
-84.46489,27,26461.678224
-307.915635,100,26472.407875
-68.31591,22,26474.85846
-81.356067,26,26477.839298
-78.555445,25,26481.535843
-68.500682,22,26485.128311
-79.39207,25,26487.969785
-46.739204,15,26489.477277
-58.990497,19,26491.723769
-50.14408,16,26493.92431
-79.166948,25,26496.584998
-309.751225,100,26508.108452
-72.938551,23,26511.064735
-78.857683,25,26513.708679
-68.193385,22,26516.300339
-49.9157,16,26517.978378
-62.48115,20,26520.342595
-62.842736,20,26522.755373
-75.198186,24,26525.535751
-56.568973,18,26527.902148
-75.135541,24,26530.005175
-61.624562,20,26532.367063
-75.125087,24,26534.9555
-69.532974,22,26537.502202
-78.913712,25,26541.015243
-52.838987,17,26543.956235
-56.463885,18,26546.27293
-82.198408,26,26548.805741
-82.045656,26,26551.555347
-59.355359,19,26554.378353
-104.128607,33,26557.632643
-84.914187,27,26559.959638
-59.319845,19,26561.735099
-56.369637,18,26564.04773
-68.596916,22,26567.039793
-76.198842,24,26569.712338
-56.037724,18,26571.467866
-306.45543,100,26583.994196
-50.012248,16,26586.232589
-75.098165,24,26589.181167
-76.421451,24,26592.231399
-66.396895,21,26594.746561
-68.73686,22,26597.695249
-79.66786,25,26601.250762
-65.179542,21,26604.647521
-78.307001,25,26608.348611
-306.203744,100,26620.492752
-78.418642,25,26623.379706
-72.730088,23,26626.20423
-81.606444,26,26628.893996
-304.844467,100,26641.658746
-55.636729,18,26643.312404
-65.770371,21,26646.088982
-79.160872,25,26649.092199
-71.716772,23,26651.630263
-62.673824,20,26654.240844
-79.332117,25,26657.332113
-306.022135,100,26671.456494
-65.925022,21,26673.393441
-55.968672,18,26676.161176
-79.540705,25,26679.276795
-46.966771,15,26681.289428
-307.598253,100,26696.379855
-306.393887,100,26708.109006
-76.079318,24,26711.012961
-53.25268,17,26713.184124
-62.2559,20,26715.678189
-78.178757,25,26718.219893
-78.57336,25,26721.986139
-81.343659,26,26725.422879
-52.996418,17,26727.407843
-75.603852,24,26729.615389
-81.736811,26,26731.976383
-68.332407,22,26734.685929
-56.237535,18,26736.853559
-65.873345,21,26739.573982
-53.161001,17,26741.62127
-56.136872,18,26743.593381
-79.575901,25,26746.212995
-64.789749,21,26748.576716
-76.386931,24,26750.946652
-78.814762,25,26753.956551
-46.857797,15,26755.602528
-79.366851,25,26758.414375
-68.559984,22,26760.894212
-113.792781,37,26765.504467
-75.041311,24,26768.079856
-305.190269,100,26780.98192
-62.757022,20,26784.087304
-72.830958,23,26787.299254
-68.436583,22,26790.188531
-75.359348,24,26793.820293
-49.751675,16,26796.136273
-52.927625,17,26798.625377
-75.282997,24,26801.57454
-76.409401,24,26804.041617
-60.142581,19,26806.416557
-72.110971,23,26809.163874
-62.355494,20,26811.682561
-65.774204,21,26814.059398
-85.236228,27,26816.940736
-68.693852,22,26819.377101
-46.96606,15,26821.429868
-75.367009,24,26824.166292
-75.586504,24,26826.956789
-65.363447,21,26829.397692
-81.753334,26,26832.558867
-43.678667,14,26834.438394
-56.154904,18,26836.393127
-76.129626,24,26839.750378
-88.079506,28,26844.332571
-53.033747,17,26846.598635
-85.134083,27,26849.973797
-76.185536,24,26853.115876
-56.390155,18,26855.406266
-62.892829,20,26857.428053
-49.734697,16,26859.382201
-46.905327,15,26861.058668
-50.119014,16,26862.939229
-75.841285,24,26865.517621
-308.074151,100,26876.869751
-75.229121,24,26879.614168
-59.333202,19,26882.118354
-308.923127,100,26892.974174
-65.353269,21,26895.364596
-68.434501,22,26898.499906
-79.541122,25,26901.857983
-82.790375,26,26905.336007
-309.066126,100,26915.850866
-78.81267,25,26918.284475
-46.736152,15,26920.054626
-73.045136,23,26923.19707
-306.83871,100,26936.41471
-40.627791,13,26938.340254
-62.762979,20,26940.599538
-65.902588,21,26942.911328
-76.138286,24,26954.231664
-76.314849,24,26956.821922
-78.411478,25,26960.614209
-71.75314,23,26964.286386
-59.006601,19,26967.229481
-59.390337,19,26969.947747
-52.892618,17,26971.774267
-50.042717,16,26973.829193
-69.365614,22,26976.794011
-63.02958,20,26979.393624
-307.469492,100,26993.106282
-78.23799,25,26996.844742
-65.362573,21,26999.753356
-65.746313,21,27002.278306
-69.329804,22,27004.789232
-86.256663,27,27007.263303
-78.596871,25,27009.923931
-46.547776,15,27011.817245
-55.789428,18,27014.069785
-75.570593,24,27016.541994
-69.478714,22,27019.746465
-74.902272,24,27023.765447
-306.745057,100,27038.325745
-79.456507,25,27041.542839
-82.815934,26,27044.359578
-67.995356,22,27047.324398
-82.072154,26,27050.09092
-76.239968,24,27053.097784
-65.340246,21,27055.615333
-68.683112,22,27058.54811
-71.791684,23,27060.839643
-81.457128,26,27063.637658
-99.053923,31,27066.575786
-59.605028,19,27068.246509
-59.071941,19,27070.333227
-78.468344,25,27073.44123
-81.763246,26,27076.780293
-76.285867,24,27079.798635
-71.808338,23,27083.439328
-49.880001,16,27085.905153
-324.09044,100,27096.377507
-53.104349,17,27098.635137
-49.88583,16,27100.1228
-79.600736,25,27102.531585
-85.686872,27,27105.621488
-81.925536,26,27108.75565
-82.501358,26,27111.978021
-76.062579,24,27114.682903
-306.31012,100,27127.203678
-49.944993,16,27129.126354
-309.146345,100,27139.012836
-62.767497,20,27142.35241
-73.038635,23,27145.34921
-68.956099,22,27148.5845
-62.978986,20,27151.176073
-62.366435,20,27153.555298
-68.699081,22,27156.072478
-49.883588,16,27157.886001
-65.400305,21,27160.08955
-82.382787,26,27162.692963
-65.832165,21,27164.935132
-72.643727,23,27167.670934
-69.071985,22,27170.04442
-72.916924,23,27171.990263
-68.886207,22,27174.536528
-49.97631,16,27176.671402
-69.252779,22,27179.511195
-40.482331,13,27180.870769
-69.560398,22,27183.156868
-72.206501,23,27185.439441
-50.243574,16,27187.469054
-89.284511,28,27190.25012
-75.638249,24,27193.136416
-82.499976,26,27196.637376
-72.313613,23,27199.456842
-72.769605,23,27202.439612
-130.213683,42,27209.02818
-43.605505,14,27210.694081
-76.490938,24,27213.106564
-68.21454,22,27215.832671
-50.095666,16,27218.083691
-49.773966,16,27220.362419
-79.464812,25,27223.628209
-69.108163,22,27225.621721
-61.776785,20,27227.974671
-68.459535,22,27230.721522
-47.048317,15,27232.141537
-65.849192,21,27234.624924
-76.019371,24,27237.554538
-68.209462,22,27240.380672
-78.189368,25,27243.750754
-65.288178,21,27246.405785
-53.136996,17,27248.343786
-74.768617,24,27251.63469
-81.376561,26,27254.31109
-82.74307,26,27257.382829
-49.635097,16,27259.838277
-73.142479,23,27262.962847
-72.772706,23,27265.852184
-78.121852,25,27269.571774
-89.999353,29,27273.092319
-72.656581,23,27275.162174
-55.888193,18,27277.001565
-53.198466,17,27278.944381
-64.964406,21,27281.331071
-85.458463,27,27284.446894
-55.82941,18,27287.013983
-75.071799,24,27290.073254
-82.673546,26,27292.738078
-68.959005,22,27295.316938
-68.69154,22,27297.776
-68.525969,22,27300.549576
-67.803965,22,27302.949347
-50.03375,16,27304.536724
-78.359759,25,27307.138991
-76.302356,24,27309.25359
-306.51792,100,27323.203232
-75.606039,24,27326.334962
-72.567794,23,27328.395358
-75.79644,24,27330.938826
-75.189889,24,27333.646771
-68.152529,22,27336.427632
-49.827118,16,27338.305789
-79.468958,25,27341.076858
-74.066444,24,27344.042451
-65.121701,21,27346.69696
-75.875299,24,27349.342546
-62.702334,20,27351.8899
-81.742652,26,27355.201244
-72.559388,23,27358.009066
-71.905894,23,27360.248544
-62.793646,20,27362.39841
-79.406327,25,27364.819111
-53.079257,17,27366.844317
-53.261763,17,27368.716333
-92.021152,29,27371.920931
-62.42601,20,27373.891896
-59.71624,19,27376.155082
-68.644015,22,27379.120518
-74.860681,24,27382.693901
-64.671945,21,27386.161651
-67.991357,22,27389.170087
-59.560238,19,27391.228912
-72.73873,23,27393.339353
-82.695321,26,27396.04026
-75.65686,24,27399.563854
-74.955428,24,27402.186078
-75.45409,24,27404.349015
-78.380003,25,27407.291766
-305.528594,100,27418.613919
-40.591647,13,27420.419127
-50.091998,16,27422.228257
-82.688495,26,27424.842083
-53.465362,17,27426.982723
-59.451964,19,27428.903588
-71.632004,23,27431.065036
-46.93332,15,27432.406521
-72.845795,23,27435.43936
-56.185875,18,27437.629984
-68.94318,22,27440.907032
-72.600316,23,27444.898211
-79.670393,25,27448.215215
-49.974526,16,27450.234247
-74.95283,24,27453.138691
-46.818632,15,27454.897008
-62.843056,20,27457.807307
-78.923716,25,27460.773733
-78.21061,25,27462.917729
-73.013627,23,27465.066263
-71.098126,23,27467.739023
-82.65176,26,27470.417805
-58.500264,19,27472.464061
-75.938611,24,27474.711486
-75.224832,24,27477.626765
-75.829125,24,27480.511647
-311.28932,100,27489.996192
-72.606461,23,27492.701051
-74.330014,24,27495.709234
-82.422098,26,27498.947229
-72.824233,23,27502.583357
-59.747717,19,27505.627335
-66.212027,21,27507.947145
-76.254214,24,27511.149954
-74.131556,24,27514.188378
-53.058603,17,27516.210787
-55.662609,18,27518.604147
-53.314039,17,27520.518149
-81.540024,26,27524.567349
-308.494729,100,27535.90074
-52.814765,17,27538.188832
-69.454298,22,27540.189601
-309.077911,100,27551.153615
-85.291627,27,27553.936595
-72.418384,23,27556.495071
-320.637276,100,27566.449633
-78.432271,25,27568.928958
-49.802268,16,27571.164761
-69.261852,22,27573.73284
-64.861768,21,27577.061893
-71.299109,23,27579.682998
-69.093389,22,27581.814394
-78.516286,25,27585.49874
-75.17583,24,27588.38026
-75.939297,24,27590.962057
-65.062948,21,27593.624678
-71.729592,23,27596.728011
-123.87119,40,27602.690386
-307.637935,100,27614.669463
-309.364131,100,27627.159431
-77.874816,25,27630.051127
-78.472395,25,27633.125238
-53.023343,17,27635.510881
-68.05206,22,27637.849059
-69.280779,22,27640.768098
-79.547165,25,27643.315343
-68.051954,22,27646.414323
-62.38921,20,27649.267475
-79.180347,25,27652.282833
-308.153992,100,27666.203967
-80.228316,26,27669.413195
-53.196441,17,27671.365148
-68.593194,22,27674.36995
-308.600179,100,27687.523252
-66.206368,21,27689.8879
-59.265783,19,27692.126093
-69.002525,22,27694.471576
-46.760246,15,27695.997532
-74.869197,24,27698.719387
-72.819418,23,27701.376772
-56.780133,18,27703.034248
-65.561646,21,27705.478881
-75.69604,24,27707.952271
-72.062095,23,27710.195232
-74.36414,24,27713.009888
-79.422592,25,27715.606889
-59.83562,19,27718.175427
-77.284337,25,27721.598634
-309.031069,100,27732.549106
-75.552703,24,27735.253601
-76.088239,24,27737.898812
-79.476542,25,27741.446221
-62.502393,20,27744.700809
-56.638348,18,27747.473921
-59.558137,19,27750.016719
-47.161339,15,27751.504121
-76.313252,24,27753.694227
-59.413397,19,27756.057442
-75.039135,24,27758.601901
-67.99496,22,27761.724866
-71.402288,23,27764.735286
-69.4425,22,27766.605031
-84.711251,27,27769.082315
-68.481659,22,27771.433001
-201.296572,65,27779.846079
-68.419305,22,27782.200351
-76.087974,24,27784.278869
-78.410686,25,27786.982619
-75.222983,24,27789.660649
-68.816727,22,27791.716844
-73.047679,23,27794.617312
-62.476572,20,27797.115604
-310.478787,100,27808.441834
-53.112362,17,27810.088327
-52.881578,17,27812.573187
-78.673142,25,27815.307616
-82.07311,26,27818.42246
-46.821839,15,27820.062326
-86.568908,28,27823.966722
-78.73563,25,27827.474589
-72.947351,23,27829.859364
-78.882473,25,27832.424657
-305.613431,100,27843.118036
-68.751135,22,27845.941818
-77.502258,25,27849.576185
-83.536603,27,27852.935247
-69.28954,22,27855.552375
-71.290202,23,27858.374797
-78.126266,25,27862.169777
-56.484312,18,27864.602685
-76.0627,24,27868.043774
-98.750148,32,27872.5214
-72.680262,23,27875.286755
-88.348124,28,27878.220359
-50.13597,16,27879.752074
-69.349411,22,27881.944227
-72.843631,23,27884.776504
-60.455559,19,27886.345361
-66.258176,21,27888.780497
-72.845037,23,27891.151862
-81.476712,26,27894.651069
-79.125199,25,27897.10955
-69.587021,22,27899.833562
-69.567704,22,27902.612873
-75.620651,24,27905.708141
-139.161743,45,27912.751795
-71.053671,23,27915.358359
-69.758308,22,27917.61581
-65.357856,21,27920.77842
-79.032777,25,27924.309918
-59.565971,19,27926.537368
-50.203444,16,27928.363723
-50.030154,16,27930.015409
-68.638073,22,27932.111546
-83.485298,27,27935.036995
-85.575636,27,27937.54267
-72.851823,23,27939.935595
-53.212694,17,27942.161926
-50.288311,16,27943.493445
-78.454471,25,27946.478866
-69.035381,22,27948.78861
-59.640183,19,27950.778644
-79.039016,25,27953.428395
-53.255941,17,27955.185885
-74.832292,24,27958.423552
-59.523379,19,27961.206248
-53.539581,17,27963.043458
-95.774849,31,27966.520929
-69.391077,22,27968.913586
-75.98228,24,27971.995402
-78.311722,25,27975.096014
-81.910595,26,27978.419872
-69.563834,22,27981.536206
-74.95849,24,27985.492293
-95.425115,31,27989.461335
-72.584712,23,27992.159343
-305.464051,100,28002.729533
-68.541619,22,28004.719017
-73.872125,24,28007.751269
-308.02469,100,28019.793642
-71.933369,23,28022.007514
-68.875996,22,28024.26602
-84.698299,27,28026.827507
-79.1973,25,28028.928969
-78.931256,25,28031.896388
-78.00317,25,28035.593629
-43.543296,14,28037.623359
-79.957596,26,28041.394678
-78.694845,25,28045.110487
-59.731679,19,28047.823572
-67.916115,22,28051.057001
-62.360397,20,28053.139076
-75.30956,24,28056.317205
-81.760827,26,28058.856006
-75.196401,24,28061.890413
-74.111973,24,28065.075585
-43.69654,14,28066.942167
-81.887647,26,28070.033863
-59.156399,19,28072.485153
-68.543824,22,28075.618339
-76.319646,24,28078.647437
-66.139898,21,28081.229956
-46.803069,15,28082.743819
-62.843532,20,28084.960033
-79.503802,25,28087.803859
-68.593844,22,28090.62134
-61.809552,20,28093.218699
-62.395771,20,28095.400452
-79.536647,25,28098.352808
-55.663269,18,28101.373356
-76.213911,24,28104.608727
-79.544702,25,28107.35433
-78.974951,25,28109.705285
-79.186243,25,28112.290466
-56.461996,18,28114.33344
-74.649099,24,28117.649289
-50.37202,16,28119.31114
-72.897872,23,28121.840939
-306.61325,100,28133.957112
-81.823144,26,28137.23824
-69.468903,22,28139.535419
-46.949559,15,28141.062091
-69.440243,22,28143.118405
-59.333188,19,28145.728774
-79.145049,25,28149.357129
-52.992533,17,28163.835419
-74.25146,24,28166.97894
-47.089914,15,28168.94684
-49.938165,16,28170.868136
-99.109853,32,28174.363134
-50.040572,16,28175.939027
-118.877115,38,28181.249731
-79.418765,25,28183.933199
-74.297992,24,28186.865522
-89.317492,29,28189.575947
-52.911597,17,28191.635867
-72.698259,23,28194.22141
-69.525723,22,28196.702641
-59.653515,19,28198.576097
-64.851643,21,28200.735019
-71.55957,23,28203.310822
-75.492191,24,28205.619583
-309.688705,100,28216.591332
-116.534134,37,28221.480125
-71.805519,23,28225.180355
-312.888975,100,28236.351584
-88.606293,28,28239.892611
-81.606651,26,28242.812721
-59.534832,19,28245.048776
-307.370189,100,28256.943466
-81.780806,26,28259.712717
-78.969758,25,28262.458487
-71.186314,23,28264.906108
-59.444347,19,28267.089499
-308.08766,100,28281.949352
-76.168214,24,28285.96247
-316.753783,100,28296.603253
-69.123798,22,28299.565897
-92.598975,30,28302.618373
-82.365791,26,28305.711357
-74.495624,24,28309.358792
-56.174138,18,28311.651721
-50.313943,16,28313.305101
-75.648184,24,28316.453704
-75.378123,24,28319.168281
-69.568127,22,28321.567982
-56.088176,18,28323.453812
-75.878174,24,28326.143055
-62.780525,20,28328.35714
-79.473477,25,28331.559735
-82.062705,26,28334.474217
-43.715246,14,28335.944992
-78.416092,25,28339.348621
-88.699999,28,28343.420429
-59.929561,19,28346.111942
-75.29834,24,28349.579798
-75.773537,24,28352.182734
-75.059746,24,28354.683149
-79.45295,25,28356.956318
-66.222272,21,28358.727896
-49.562659,16,28360.718328
-46.673022,15,28362.840814
-71.580377,23,28366.250768
-78.631635,25,28369.6458
-61.945197,20,28372.882446
-79.144976,25,28376.135961
-50.385182,16,28378.40868
-79.492339,25,28381.499499
-52.948721,17,28384.115594
-79.167453,25,28386.758479
-65.574273,21,28389.673534
-72.346428,23,28392.070608
-81.810161,26,28395.533574
-81.875464,26,28398.790083
-53.50061,17,28401.563563
-82.498337,26,28405.572637
-62.763956,20,28407.862365
-79.445932,25,28410.427035
-46.566532,15,28412.186605
-86.495805,28,28416.043704
-83.379083,27,28419.688001
-63.389108,20,28422.262814
-65.621088,21,28424.756883
-72.409634,23,28427.741241
-81.988559,26,28431.326659
-83.286567,27,28435.123186
-68.389642,22,28438.16836
-76.101834,24,28440.828606
-88.781944,28,28444.539359
-71.198057,23,28447.242487
-69.366301,22,28449.850188
-85.222767,27,28453.659688
-47.010923,15,28455.951067
-308.801321,100,28468.770056
-75.082284,24,28471.538624
-68.839241,22,28474.490038
-77.008954,25,28477.514984
-47.071028,15,28478.898859
-308.374527,100,28488.601156
-172.663744,56,28494.590282
-73.213207,23,28497.2064
-56.464955,18,28499.908988
-72.022128,23,28502.656394
-82.034925,26,28505.769875
-56.342042,18,28508.418275
-79.482602,25,28510.66832
-74.576372,24,28513.11033
-71.134037,23,28515.61836
-69.5443,22,28518.126609
-108.664787,35,28523.955369
-65.238414,21,28526.538373
-68.629199,22,28529.372392
-71.905133,23,28532.316015
-308.040373,100,28543.348858
-86.408608,28,28546.1301
-65.465005,21,28548.37086
-62.878886,20,28550.48358
-56.210213,18,28552.681726
-82.387665,26,28555.694793
-69.056642,22,28558.782571
-102.027232,33,28562.96416
-79.348586,25,28565.324611
-105.117442,34,28568.645267
-59.386081,19,28570.659763
-79.573825,25,28573.405806
-82.463857,26,28575.991732
-72.995229,23,28578.768125
-79.20514,25,28582.396851
-77.652688,25,28586.176186
-59.20554,19,28588.621351
-72.658098,23,28590.8951
-108.058514,35,28595.550032
-80.521329,26,28599.326147
-77.092886,25,28602.482784
-99.037171,32,28606.356377
-82.372053,26,28608.938575
-66.539997,21,28611.52444
-75.17323,24,28614.154813
-222.625796,72,28621.374272
-88.150479,28,28624.182997
-85.292092,27,28626.866426
-79.053065,25,28629.636971
-87.632934,28,28633.03808
-59.052357,19,28635.363817
-75.264411,24,28637.812969
-80.952157,26,28641.630153
-76.056603,24,28644.640495
-68.634156,22,28647.874722
-62.224981,20,28649.998832
-79.437624,25,28652.85295
-81.37619,26,28656.004891
-99.527696,32,28659.833719
-75.177926,24,28662.146627
-75.31599,24,28664.809825
-164.02569,53,28670.968267
-69.070897,22,28672.975873
-311.189229,100,28681.890956
-97.260427,31,28685.870984
-71.790695,23,28688.467027
-81.809445,26,28691.568238
-59.701515,19,28693.755325
-78.272063,25,28696.423685
-66.039912,21,28699.401968
-310.481586,100,28710.953324
-81.544633,26,28713.75254
-88.551241,28,28716.845358
-59.46628,19,28718.507548
-82.150217,26,28721.072638
-88.261507,28,28724.36152
-62.048886,20,28726.562128
-78.992872,25,28729.282192
-53.22929,17,28731.29296
-310.957075,100,28740.047695
-62.632736,20,28742.788069
-85.277207,27,28746.63714
-68.770604,22,28749.180178
-76.405204,24,28752.244869
-75.592485,24,28754.898366
-82.600572,26,28757.446436
-56.457849,18,28759.902504
-117.254828,38,28765.198507
-74.974962,24,28768.458817
-71.656895,23,28771.188451
-65.209802,21,28774.008397
-82.560987,26,28776.804079
-85.630395,27,28778.977443
-58.970125,19,28781.078011
-69.471034,22,28784.150177
-272.647257,88,28794.013312
-79.569763,25,28797.561187
-108.060119,35,28800.802278
-75.504526,24,28803.466644
-75.030231,24,28806.334643
-62.889551,20,28808.372203
-74.177836,24,28810.91231
-310.494677,100,28822.144759
-111.26461,36,28826.747153
-81.701725,26,28829.832422
-84.464022,27,28833.191357
-88.373709,28,28836.639408
-72.678228,23,28839.302227
-77.422571,25,28842.369115
-87.290814,28,28846.002403
-88.211504,28,28849.416646
-55.829571,18,28851.591339
-78.520538,25,28854.028717
-86.667026,28,28856.913755
-75.27804,24,28859.559285
-74.639878,24,28863.191814
-79.11413,25,28866.002355
-50.142386,16,28867.998286
-213.146429,69,28875.185514
-76.004972,24,28877.931975
-81.824454,26,28881.990863
-83.371718,27,28885.938708
-49.877073,16,28888.028217
-311.308328,100,28897.935869
-68.118353,22,28900.879717
-95.532012,31,28903.779416
-69.377031,22,28906.16089
-86.926645,28,28909.541131
-78.664864,25,28912.333498
-59.016204,19,28914.125261
-62.56408,20,28916.24582
-56.926963,18,28918.574655
-95.763637,31,28922.370991
-83.396848,27,28925.822081
-66.698889,21,28928.432378
-53.754075,17,28930.307441
-89.754985,29,28933.292363
-78.724565,25,28935.90361
-64.974417,21,28938.311884
-71.511588,23,28942.038133
-82.195453,26,28946.07119
-69.387884,22,28949.062585
-62.954661,20,28950.781879
-74.174246,24,28953.104182
-62.412432,20,28955.612852
-72.049244,23,28958.726203
-81.002386,26,28961.532563
-83.151639,27,28964.679158
-78.377742,25,28968.021152
-53.169828,17,28970.729661
-248.912753,80,28980.162931
-69.645183,22,28982.030398
-78.505609,25,28984.335555
-56.109636,18,28986.474629
-307.525935,100,28999.777757
-59.218815,19,29002.830227
-308.017144,100,29016.801054
-75.454726,24,29019.459297
-98.923079,32,29023.056216
-72.737571,23,29025.309724
-68.780537,22,29028.450618
-50.333952,16,29030.392791
-80.335329,26,29033.839447
-88.506613,28,29037.068623
-83.813202,27,29039.988548
-108.373441,35,29044.490328
-81.468449,26,29047.434471
-307.106938,100,29060.372785
-66.244666,21,29063.744642
-79.202341,25,29067.190083
-71.038707,23,29070.15998
-78.544094,25,29072.894661
-69.630373,22,29075.386493
-71.726132,23,29078.300643
-78.960631,25,29080.875327
-83.500804,27,29084.015494
-74.187152,24,29086.683151
-65.630391,21,29089.156869
-56.059043,18,29091.672404
-65.045148,21,29094.67878
-65.932365,21,29097.513924
-77.80787,25,29100.441854
-76.978267,25,29103.458188
-72.533099,23,29106.358919
-60.006403,19,29108.643796
-62.77364,20,29110.624848
-65.442638,21,29112.647049
-307.757392,100,29127.531147
-75.63538,24,29130.504791
-84.960064,27,29133.074504
-87.92759,28,29136.909699
-77.422349,25,29139.822665
-62.059161,20,29141.559986
-88.127648,28,29143.854116
-81.754394,26,29146.567489
-62.755591,20,29148.989378
-55.846606,18,29151.31035
-78.453087,25,29153.536946
-66.354434,21,29156.239329
-125.911505,40,29160.727192
-72.075109,23,29163.926552
-72.696588,23,29166.38289
-71.43939,23,29169.295152
-76.081705,24,29172.329147
-81.311263,26,29176.080482
-88.803797,28,29179.500151
-83.384337,27,29183.931686
-94.829818,30,29187.970957
-230.767635,75,29196.833586
-59.026196,19,29198.610586
-71.747435,23,29201.196896
-102.171127,33,29204.438233
-84.945946,27,29207.006557
